batch_size,learning_rate,dropout_rate,val_accuracy
32,0.0001,0.2,0.8100000023841858
32,0.0001,0.3,0.8149999976158142
32,0.0001,0.4,0.7950000166893005
32,0.001,0.2,0.7975000143051147
32,0.001,0.3,0.7875000238418579
32,0.001,0.4,0.800000011920929
32,0.01,0.2,0.5425000190734863
32,0.01,0.3,0.5674999952316284
32,0.01,0.4,0.7275000214576721
64,0.0001,0.2,0.7900000214576721
64,0.0001,0.3,0.824999988079071
64,0.0001,0.4,0.8050000071525574
64,0.001,0.2,0.7799999713897705
64,0.001,0.3,0.5
64,0.001,0.4,0.7674999833106995
64,0.01,0.2,0.6850000023841858
64,0.01,0.3,0.7225000262260437
64,0.01,0.4,0.7074999809265137
128,0.0001,0.2,0.8203125
128,0.0001,0.3,0.7682291865348816
128,0.0001,0.4,0.7552083134651184
128,0.001,0.2,0.7786458134651184
128,0.001,0.3,0.7109375
128,0.001,0.4,0.7682291865348816
128,0.01,0.2,0.5052083134651184
128,0.01,0.3,0.5078125
128,0.01,0.4,0.6822916865348816
